date,country.value,value,indicator,countryiso3code
2000,Brazil,4.38794944745618,NY.GDP.MKTP.KD.ZG,BRA
2000,Brazil,7.04414105947266,FP.CPI.TOTL.ZG,BRA
2000,Brazil,10.889,SL.UEM.TOTL.ZS,BRA
2000,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2000,Brazil,-4.0477413019387,BN.CAB.XOKA.GD.ZS,BRA
2001,Brazil,1.38989640095637,NY.GDP.MKTP.KD.ZG,BRA
2001,Brazil,6.84035902487523,FP.CPI.TOTL.ZG,BRA
2001,Brazil,10.649,SL.UEM.TOTL.ZS,BRA
2001,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2001,Brazil,-4.44478653179819,BN.CAB.XOKA.GD.ZS,BRA
2002,Brazil,3.05346185909312,NY.GDP.MKTP.KD.ZG,BRA
2002,Brazil,8.45016437708331,FP.CPI.TOTL.ZG,BRA
2002,Brazil,10.641,SL.UEM.TOTL.ZS,BRA
2002,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2002,Brazil,-1.84525901678299,BN.CAB.XOKA.GD.ZS,BRA
2003,Brazil,1.14082899824888,NY.GDP.MKTP.KD.ZG,BRA
2003,Brazil,14.7149197228147,FP.CPI.TOTL.ZG,BRA
2003,Brazil,11.168,SL.UEM.TOTL.ZS,BRA
2003,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2003,Brazil,0.392877183707379,BN.CAB.XOKA.GD.ZS,BRA
2004,Brazil,5.75996463670954,NY.GDP.MKTP.KD.ZG,BRA
2004,Brazil,6.59718509985963,FP.CPI.TOTL.ZG,BRA
2004,Brazil,10.072,SL.UEM.TOTL.ZS,BRA
2004,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2004,Brazil,1.33863064799445,BN.CAB.XOKA.GD.ZS,BRA
2005,Brazil,3.20213206130431,NY.GDP.MKTP.KD.ZG,BRA
2005,Brazil,6.86953720898964,FP.CPI.TOTL.ZG,BRA
2005,Brazil,10.551,SL.UEM.TOTL.ZS,BRA
2005,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2005,Brazil,1.30988466560485,BN.CAB.XOKA.GD.ZS,BRA
2006,Brazil,3.96198871122617,NY.GDP.MKTP.KD.ZG,BRA
2006,Brazil,4.18356812896909,FP.CPI.TOTL.ZG,BRA
2006,Brazil,9.692,SL.UEM.TOTL.ZS,BRA
2006,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2006,Brazil,0.9727105230346,BN.CAB.XOKA.GD.ZS,BRA
2007,Brazil,6.06987060678338,NY.GDP.MKTP.KD.ZG,BRA
2007,Brazil,3.64127299102652,FP.CPI.TOTL.ZG,BRA
2007,Brazil,9.28,SL.UEM.TOTL.ZS,BRA
2007,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2007,Brazil,-0.19709696108555,BN.CAB.XOKA.GD.ZS,BRA
2008,Brazil,5.09419544658736,NY.GDP.MKTP.KD.ZG,BRA
2008,Brazil,5.67859390284168,FP.CPI.TOTL.ZG,BRA
2008,Brazil,8.268,SL.UEM.TOTL.ZS,BRA
2008,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2008,Brazil,-2.09933784786717,BN.CAB.XOKA.GD.ZS,BRA
2009,Brazil,-0.125812002161169,NY.GDP.MKTP.KD.ZG,BRA
2009,Brazil,4.88803479876799,FP.CPI.TOTL.ZG,BRA
2009,Brazil,9.419,SL.UEM.TOTL.ZS,BRA
2009,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2009,Brazil,-1.7593578735281,BN.CAB.XOKA.GD.ZS,BRA
2010,Brazil,7.52822581815364,NY.GDP.MKTP.KD.ZG,BRA
2010,Brazil,5.03872690108075,FP.CPI.TOTL.ZG,BRA
2010,Brazil,8.422,SL.UEM.TOTL.ZS,BRA
2010,Brazil,61.3187804643039,GC.DOD.TOTL.GD.ZS,BRA
2010,Brazil,-3.92594604454763,BN.CAB.XOKA.GD.ZS,BRA
2011,Brazil,3.97442307944702,NY.GDP.MKTP.KD.ZG,BRA
2011,Brazil,6.6364496221309,FP.CPI.TOTL.ZG,BRA
2011,Brazil,7.578,SL.UEM.TOTL.ZS,BRA
2011,Brazil,59.3416583028164,GC.DOD.TOTL.GD.ZS,BRA
2011,Brazil,-3.19461831905473,BN.CAB.XOKA.GD.ZS,BRA
2012,Brazil,1.92117598576537,NY.GDP.MKTP.KD.ZG,BRA
2012,Brazil,5.40349914036997,FP.CPI.TOTL.ZG,BRA
2012,Brazil,7.251,SL.UEM.TOTL.ZS,BRA
2012,Brazil,59.8494900007969,GC.DOD.TOTL.GD.ZS,BRA
2012,Brazil,-3.75941611687375,BN.CAB.XOKA.GD.ZS,BRA
2013,Brazil,3.00482266944432,NY.GDP.MKTP.KD.ZG,BRA
2013,Brazil,6.20431066640101,FP.CPI.TOTL.ZG,BRA
2013,Brazil,7.071,SL.UEM.TOTL.ZS,BRA
2013,Brazil,57.2284093845516,GC.DOD.TOTL.GD.ZS,BRA
2013,Brazil,-3.57422079622864,BN.CAB.XOKA.GD.ZS,BRA
2014,Brazil,0.503955740242247,NY.GDP.MKTP.KD.ZG,BRA
2014,Brazil,6.32904015516139,FP.CPI.TOTL.ZG,BRA
2014,Brazil,6.755,SL.UEM.TOTL.ZS,BRA
2014,Brazil,58.4572711058609,GC.DOD.TOTL.GD.ZS,BRA
2014,Brazil,-4.4988303801852,BN.CAB.XOKA.GD.ZS,BRA
2015,Brazil,-3.54576339269425,NY.GDP.MKTP.KD.ZG,BRA
2015,Brazil,9.02990102416136,FP.CPI.TOTL.ZG,BRA
2015,Brazil,8.538,SL.UEM.TOTL.ZS,BRA
2015,Brazil,67.5375540310909,GC.DOD.TOTL.GD.ZS,BRA
2015,Brazil,-3.51839166799859,BN.CAB.XOKA.GD.ZS,BRA
2016,Brazil,-3.27591690782192,NY.GDP.MKTP.KD.ZG,BRA
2016,Brazil,8.73914352329393,FP.CPI.TOTL.ZG,BRA
2016,Brazil,11.58,SL.UEM.TOTL.ZS,BRA
2016,Brazil,73.4188038014782,GC.DOD.TOTL.GD.ZS,BRA
2016,Brazil,-1.700113396765,BN.CAB.XOKA.GD.ZS,BRA
2017,Brazil,1.32286905404399,NY.GDP.MKTP.KD.ZG,BRA
2017,Brazil,3.44637335032669,FP.CPI.TOTL.ZG,BRA
2017,Brazil,12.792,SL.UEM.TOTL.ZS,BRA
2017,Brazil,83.669202649666,GC.DOD.TOTL.GD.ZS,BRA
2017,Brazil,-1.22429925769002,BN.CAB.XOKA.GD.ZS,BRA
2018,Brazil,1.783666761634,NY.GDP.MKTP.KD.ZG,BRA
2018,Brazil,3.66485028376729,FP.CPI.TOTL.ZG,BRA
2018,Brazil,12.329,SL.UEM.TOTL.ZS,BRA
2018,Brazil,86.6078841211512,GC.DOD.TOTL.GD.ZS,BRA
2018,Brazil,-2.80752008594698,BN.CAB.XOKA.GD.ZS,BRA
2019,Brazil,1.22077782360842,NY.GDP.MKTP.KD.ZG,BRA
2019,Brazil,3.73297621216894,FP.CPI.TOTL.ZG,BRA
2019,Brazil,11.936,SL.UEM.TOTL.ZS,BRA
2019,Brazil,92.5652531945418,GC.DOD.TOTL.GD.ZS,BRA
2019,Brazil,-3.46989581435142,BN.CAB.XOKA.GD.ZS,BRA
2020,Brazil,-3.2767587964736,NY.GDP.MKTP.KD.ZG,BRA
2020,Brazil,3.21176803803376,FP.CPI.TOTL.ZG,BRA
2020,Brazil,13.697,SL.UEM.TOTL.ZS,BRA
2020,Brazil,98.7098819468714,GC.DOD.TOTL.GD.ZS,BRA
2020,Brazil,-1.687788053241,BN.CAB.XOKA.GD.ZS,BRA
2021,Brazil,4.76260437908608,NY.GDP.MKTP.KD.ZG,BRA
2021,Brazil,8.30165975585673,FP.CPI.TOTL.ZG,BRA
2021,Brazil,13.158,SL.UEM.TOTL.ZS,BRA
2021,Brazil,85.0115036768016,GC.DOD.TOTL.GD.ZS,BRA
2021,Brazil,-2.4187656822737,BN.CAB.XOKA.GD.ZS,BRA
2022,Brazil,3.01669435393015,NY.GDP.MKTP.KD.ZG,BRA
2022,Brazil,9.28010608956873,FP.CPI.TOTL.ZG,BRA
2022,Brazil,9.231,SL.UEM.TOTL.ZS,BRA
2022,Brazil,79.1023218878495,GC.DOD.TOTL.GD.ZS,BRA
2022,Brazil,-2.15975658541159,BN.CAB.XOKA.GD.ZS,BRA
2023,Brazil,3.24165532906981,NY.GDP.MKTP.KD.ZG,BRA
2023,Brazil,4.59356282283204,FP.CPI.TOTL.ZG,BRA
2023,Brazil,7.947,SL.UEM.TOTL.ZS,BRA
2023,Brazil,83.0317498523878,GC.DOD.TOTL.GD.ZS,BRA
2023,Brazil,-1.27481070395724,BN.CAB.XOKA.GD.ZS,BRA
2024,Brazil,3.39586645454844,NY.GDP.MKTP.KD.ZG,BRA
2024,Brazil,4.36746407652337,FP.CPI.TOTL.ZG,BRA
2024,Brazil,7.634,SL.UEM.TOTL.ZS,BRA
2024,Brazil,,GC.DOD.TOTL.GD.ZS,BRA
2024,Brazil,-2.80783369862457,BN.CAB.XOKA.GD.ZS,BRA
2000,China,8.58643201808462,NY.GDP.MKTP.KD.ZG,CHN
2000,China,0.347811226864587,FP.CPI.TOTL.ZG,CHN
2000,China,3.26,SL.UEM.TOTL.ZS,CHN
2000,China,1.67667411710879,BN.CAB.XOKA.GD.ZS,CHN
2001,China,8.31263887091522,NY.GDP.MKTP.KD.ZG,CHN
2001,China,0.719125609120114,FP.CPI.TOTL.ZG,CHN
2001,China,3.8,SL.UEM.TOTL.ZS,CHN
2001,China,1.28417196444636,BN.CAB.XOKA.GD.ZS,CHN
2002,China,9.24339326638321,NY.GDP.MKTP.KD.ZG,CHN
2002,China,-0.731970902350244,FP.CPI.TOTL.ZG,CHN
2002,China,4.24,SL.UEM.TOTL.ZS,CHN
2002,China,2.37759984341841,BN.CAB.XOKA.GD.ZS,CHN
2003,China,10.1181928640117,NY.GDP.MKTP.KD.ZG,CHN
2003,China,1.12760348729637,FP.CPI.TOTL.ZG,CHN
2003,China,4.58,SL.UEM.TOTL.ZS,CHN
2003,China,2.55665409110255,BN.CAB.XOKA.GD.ZS,CHN
2004,China,10.1314073631003,NY.GDP.MKTP.KD.ZG,CHN
2004,China,3.82463743108159,FP.CPI.TOTL.ZG,CHN
2004,China,4.49,SL.UEM.TOTL.ZS,CHN
2004,China,3.47450259619584,BN.CAB.XOKA.GD.ZS,CHN
2005,China,11.458238455067,NY.GDP.MKTP.KD.ZG,CHN
2005,China,1.77641407667571,FP.CPI.TOTL.ZG,CHN
2005,China,4.52,SL.UEM.TOTL.ZS,CHN
2005,China,5.71199843031159,BN.CAB.XOKA.GD.ZS,CHN
2006,China,12.6746751655235,NY.GDP.MKTP.KD.ZG,CHN
2006,China,1.6494309945586,FP.CPI.TOTL.ZG,CHN
2006,China,4.43,SL.UEM.TOTL.ZS,CHN
2006,China,8.30532573537484,BN.CAB.XOKA.GD.ZS,CHN
2007,China,14.1499854947127,NY.GDP.MKTP.KD.ZG,CHN
2007,China,4.81676767378834,FP.CPI.TOTL.ZG,CHN
2007,China,4.35,SL.UEM.TOTL.ZS,CHN
2007,China,9.79958953536148,BN.CAB.XOKA.GD.ZS,CHN
2008,China,9.67024588602851,NY.GDP.MKTP.KD.ZG,CHN
2008,China,5.92525137041092,FP.CPI.TOTL.ZG,CHN
2008,China,4.59,SL.UEM.TOTL.ZS,CHN
2008,China,9.01086996317632,BN.CAB.XOKA.GD.ZS,CHN
2009,China,9.40269972778044,NY.GDP.MKTP.KD.ZG,CHN
2009,China,-0.728165250932898,FP.CPI.TOTL.ZG,CHN
2009,China,4.72,SL.UEM.TOTL.ZS,CHN
2009,China,4.68740638141982,BN.CAB.XOKA.GD.ZS,CHN
2010,China,10.5962719761682,NY.GDP.MKTP.KD.ZG,CHN
2010,China,3.17532475269199,FP.CPI.TOTL.ZG,CHN
2010,China,4.53,SL.UEM.TOTL.ZS,CHN
2010,China,3.8402567341525,BN.CAB.XOKA.GD.ZS,CHN
2011,China,9.4613358870736,NY.GDP.MKTP.KD.ZG,CHN
2011,China,5.55389892257493,FP.CPI.TOTL.ZG,CHN
2011,China,4.55,SL.UEM.TOTL.ZS,CHN
2011,China,1.77399724587567,BN.CAB.XOKA.GD.ZS,CHN
2012,China,7.85617427055587,NY.GDP.MKTP.KD.ZG,CHN
2012,China,2.61952432645541,FP.CPI.TOTL.ZG,CHN
2012,China,4.58,SL.UEM.TOTL.ZS,CHN
2012,China,2.48328422404794,BN.CAB.XOKA.GD.ZS,CHN
2013,China,7.77872409446717,NY.GDP.MKTP.KD.ZG,CHN
2013,China,2.62105001748115,FP.CPI.TOTL.ZG,CHN
2013,China,4.6,SL.UEM.TOTL.ZS,CHN
2013,China,1.52111320885029,BN.CAB.XOKA.GD.ZS,CHN
2014,China,7.46190028229434,NY.GDP.MKTP.KD.ZG,CHN
2014,China,1.92164162788521,FP.CPI.TOTL.ZG,CHN
2014,China,4.63,SL.UEM.TOTL.ZS,CHN
2014,China,2.21130586371267,BN.CAB.XOKA.GD.ZS,CHN
2015,China,6.97878002657477,NY.GDP.MKTP.KD.ZG,CHN
2015,China,1.43702380935655,FP.CPI.TOTL.ZG,CHN
2015,China,4.65,SL.UEM.TOTL.ZS,CHN
2015,China,2.59752794949746,BN.CAB.XOKA.GD.ZS,CHN
2016,China,6.77555562837017,NY.GDP.MKTP.KD.ZG,CHN
2016,China,2.00000182191943,FP.CPI.TOTL.ZG,CHN
2016,China,4.56,SL.UEM.TOTL.ZS,CHN
2016,China,1.67018709565352,BN.CAB.XOKA.GD.ZS,CHN
2017,China,6.8912663621211,NY.GDP.MKTP.KD.ZG,CHN
2017,China,1.59313600071436,FP.CPI.TOTL.ZG,CHN
2017,China,4.47,SL.UEM.TOTL.ZS,CHN
2017,China,1.50488723669316,BN.CAB.XOKA.GD.ZS,CHN
2018,China,6.75671800166833,NY.GDP.MKTP.KD.ZG,CHN
2018,China,2.07479039965576,FP.CPI.TOTL.ZG,CHN
2018,China,4.31,SL.UEM.TOTL.ZS,CHN
2018,China,0.170563391928727,BN.CAB.XOKA.GD.ZS,CHN
2019,China,6.06850235053705,NY.GDP.MKTP.KD.ZG,CHN
2019,China,2.89923416358227,FP.CPI.TOTL.ZG,CHN
2019,China,4.56,SL.UEM.TOTL.ZS,CHN
2019,China,0.706790487310523,BN.CAB.XOKA.GD.ZS,CHN
2020,China,2.34018843078414,NY.GDP.MKTP.KD.ZG,CHN
2020,China,2.41942189457782,FP.CPI.TOTL.ZG,CHN
2020,China,5.0,SL.UEM.TOTL.ZS,CHN
2020,China,1.65930095801393,BN.CAB.XOKA.GD.ZS,CHN
2021,China,8.57008513166322,NY.GDP.MKTP.KD.ZG,CHN
2021,China,0.981015135544882,FP.CPI.TOTL.ZG,CHN
2021,China,4.55,SL.UEM.TOTL.ZS,CHN
2021,China,1.93875176197337,BN.CAB.XOKA.GD.ZS,CHN
2022,China,3.1341888719577,NY.GDP.MKTP.KD.ZG,CHN
2022,China,1.97357555739051,FP.CPI.TOTL.ZG,CHN
2022,China,4.98,SL.UEM.TOTL.ZS,CHN
2022,China,2.42059259149418,BN.CAB.XOKA.GD.ZS,CHN
2023,China,5.41484330099675,NY.GDP.MKTP.KD.ZG,CHN
2023,China,0.234836828893051,FP.CPI.TOTL.ZG,CHN
2023,China,4.67,SL.UEM.TOTL.ZS,CHN
2023,China,1.4415829879426,BN.CAB.XOKA.GD.ZS,CHN
2024,China,4.9773565917572,NY.GDP.MKTP.KD.ZG,CHN
2024,China,0.218128938439177,FP.CPI.TOTL.ZG,CHN
2024,China,4.571,SL.UEM.TOTL.ZS,CHN
2024,China,2.2616499482671,BN.CAB.XOKA.GD.ZS,CHN
2000,Germany,2.87724595591061,NY.GDP.MKTP.KD.ZG,DEU
2000,Germany,1.44026838719741,FP.CPI.TOTL.ZG,DEU
2000,Germany,7.917,SL.UEM.TOTL.ZS,DEU
2000,Germany,-1.5131310276989,BN.CAB.XOKA.GD.ZS,DEU
2001,Germany,1.63654099437316,NY.GDP.MKTP.KD.ZG,DEU
2001,Germany,1.98385731334471,FP.CPI.TOTL.ZG,DEU
2001,Germany,7.773,SL.UEM.TOTL.ZS,DEU
2001,Germany,-0.17042466008937,BN.CAB.XOKA.GD.ZS,DEU
2002,Germany,-0.228310223930706,NY.GDP.MKTP.KD.ZG,DEU
2002,Germany,1.42080615551526,FP.CPI.TOTL.ZG,DEU
2002,Germany,8.482,SL.UEM.TOTL.ZS,DEU
2002,Germany,1.98424702046954,BN.CAB.XOKA.GD.ZS,DEU
2003,Germany,-0.529929010433477,NY.GDP.MKTP.KD.ZG,DEU
2003,Germany,1.03422218628562,FP.CPI.TOTL.ZG,DEU
2003,Germany,9.779,SL.UEM.TOTL.ZS,DEU
2003,Germany,1.53250948753762,BN.CAB.XOKA.GD.ZS,DEU
2004,Germany,1.16236825444811,NY.GDP.MKTP.KD.ZG,DEU
2004,Germany,1.66573696655992,FP.CPI.TOTL.ZG,DEU
2004,Germany,10.727,SL.UEM.TOTL.ZS,DEU
2004,Germany,4.53374240243279,BN.CAB.XOKA.GD.ZS,DEU
2005,Germany,0.885697256705441,NY.GDP.MKTP.KD.ZG,DEU
2005,Germany,1.54691114751328,FP.CPI.TOTL.ZG,DEU
2005,Germany,11.193,SL.UEM.TOTL.ZS,DEU
2005,Germany,4.64324145764123,BN.CAB.XOKA.GD.ZS,DEU
2006,Germany,3.85573614635729,NY.GDP.MKTP.KD.ZG,DEU
2006,Germany,1.57742642840563,FP.CPI.TOTL.ZG,DEU
2006,Germany,10.277,SL.UEM.TOTL.ZS,DEU
2006,Germany,5.83661726884206,BN.CAB.XOKA.GD.ZS,DEU
2007,Germany,2.89010717888073,NY.GDP.MKTP.KD.ZG,DEU
2007,Germany,2.29834400700951,FP.CPI.TOTL.ZG,DEU
2007,Germany,8.732,SL.UEM.TOTL.ZS,DEU
2007,Germany,6.70574096490581,BN.CAB.XOKA.GD.ZS,DEU
2008,Germany,0.910403214153277,NY.GDP.MKTP.KD.ZG,DEU
2008,Germany,2.62837981637219,FP.CPI.TOTL.ZG,DEU
2008,Germany,7.508,SL.UEM.TOTL.ZS,DEU
2008,Germany,5.57681458234834,BN.CAB.XOKA.GD.ZS,DEU
2009,Germany,-5.54516454479311,NY.GDP.MKTP.KD.ZG,DEU
2009,Germany,0.312739007368447,FP.CPI.TOTL.ZG,DEU
2009,Germany,7.88,SL.UEM.TOTL.ZS,DEU
2009,Germany,5.87415966958685,BN.CAB.XOKA.GD.ZS,DEU
2010,Germany,4.14676755040489,NY.GDP.MKTP.KD.ZG,DEU
2010,Germany,1.1038103778926,FP.CPI.TOTL.ZG,DEU
2010,Germany,7.043,SL.UEM.TOTL.ZS,DEU
2010,Germany,5.77101102573257,BN.CAB.XOKA.GD.ZS,DEU
2011,Germany,3.75796884487347,NY.GDP.MKTP.KD.ZG,DEU
2011,Germany,2.07517283735874,FP.CPI.TOTL.ZG,DEU
2011,Germany,5.967,SL.UEM.TOTL.ZS,DEU
2011,Germany,6.25886646333735,BN.CAB.XOKA.GD.ZS,DEU
2012,Germany,0.47429132103845,NY.GDP.MKTP.KD.ZG,DEU
2012,Germany,2.00848884782956,FP.CPI.TOTL.ZG,DEU
2012,Germany,5.372,SL.UEM.TOTL.ZS,DEU
2012,Germany,7.19271816687105,BN.CAB.XOKA.GD.ZS,DEU
2013,Germany,0.386224592046474,NY.GDP.MKTP.KD.ZG,DEU
