date,country.value,value,indicator,countryiso3code
2013,Germany,1.50472330251876,FP.CPI.TOTL.ZG,DEU
2013,Germany,5.316,SL.UEM.TOTL.ZS,DEU
2013,Germany,6.72723104677662,BN.CAB.XOKA.GD.ZS,DEU
2014,Germany,2.16949889758517,NY.GDP.MKTP.KD.ZG,DEU
2014,Germany,0.906794000434246,FP.CPI.TOTL.ZG,DEU
2014,Germany,4.979,SL.UEM.TOTL.ZS,DEU
2014,Germany,7.19249005241927,BN.CAB.XOKA.GD.ZS,DEU
2015,Germany,1.65271978656361,NY.GDP.MKTP.KD.ZG,DEU
2015,Germany,0.514426137125456,FP.CPI.TOTL.ZG,DEU
2015,Germany,4.612,SL.UEM.TOTL.ZS,DEU
2015,Germany,8.10033539639848,BN.CAB.XOKA.GD.ZS,DEU
2016,Germany,2.29471066413561,NY.GDP.MKTP.KD.ZG,DEU
2016,Germany,0.491747008445174,FP.CPI.TOTL.ZG,DEU
2016,Germany,4.104,SL.UEM.TOTL.ZS,DEU
2016,Germany,8.89985353214632,BN.CAB.XOKA.GD.ZS,DEU
2017,Germany,2.71602454639843,NY.GDP.MKTP.KD.ZG,DEU
2017,Germany,1.50949485109628,FP.CPI.TOTL.ZG,DEU
2017,Germany,3.781,SL.UEM.TOTL.ZS,DEU
2017,Germany,8.08358573755333,BN.CAB.XOKA.GD.ZS,DEU
2018,Germany,1.11644310902427,NY.GDP.MKTP.KD.ZG,DEU
2018,Germany,1.73216879766942,FP.CPI.TOTL.ZG,DEU
2018,Germany,3.384,SL.UEM.TOTL.ZS,DEU
2018,Germany,8.44474369079797,BN.CAB.XOKA.GD.ZS,DEU
2019,Germany,0.987893350164853,NY.GDP.MKTP.KD.ZG,DEU
2019,Germany,1.44565976888253,FP.CPI.TOTL.ZG,DEU
2019,Germany,3.163,SL.UEM.TOTL.ZS,DEU
2019,Germany,7.88005874480123,BN.CAB.XOKA.GD.ZS,DEU
2020,Germany,-4.09513751682526,NY.GDP.MKTP.KD.ZG,DEU
2020,Germany,0.144877925813982,FP.CPI.TOTL.ZG,DEU
2020,Germany,3.881,SL.UEM.TOTL.ZS,DEU
2020,Germany,6.34985102790796,BN.CAB.XOKA.GD.ZS,DEU
2021,Germany,3.6699998840452,NY.GDP.MKTP.KD.ZG,DEU
2021,Germany,3.06666666666673,FP.CPI.TOTL.ZG,DEU
2021,Germany,3.594,SL.UEM.TOTL.ZS,DEU
2021,Germany,6.93113737824586,BN.CAB.XOKA.GD.ZS,DEU
2022,Germany,1.36973104612758,NY.GDP.MKTP.KD.ZG,DEU
2022,Germany,6.87257438551097,FP.CPI.TOTL.ZG,DEU
2022,Germany,3.12,SL.UEM.TOTL.ZS,DEU
2022,Germany,3.88506689580802,BN.CAB.XOKA.GD.ZS,DEU
2023,Germany,-0.266438401180253,NY.GDP.MKTP.KD.ZG,DEU
2023,Germany,5.94643667725823,FP.CPI.TOTL.ZG,DEU
2023,Germany,3.068,SL.UEM.TOTL.ZS,DEU
2023,Germany,5.55668585897884,BN.CAB.XOKA.GD.ZS,DEU
2024,Germany,-0.238526858256165,NY.GDP.MKTP.KD.ZG,DEU
2024,Germany,2.2564981433876,FP.CPI.TOTL.ZG,DEU
2024,Germany,3.406,SL.UEM.TOTL.ZS,DEU
2024,Germany,5.73091235034847,BN.CAB.XOKA.GD.ZS,DEU
2000,India,3.84099115659129,NY.GDP.MKTP.KD.ZG,IND
2000,India,4.0094359104519,FP.CPI.TOTL.ZG,IND
2000,India,7.624,SL.UEM.TOTL.ZS,IND
2000,India,55.0042464964554,GC.DOD.TOTL.GD.ZS,IND
2000,India,-0.982342580017138,BN.CAB.XOKA.GD.ZS,IND
2001,India,4.82396626555771,NY.GDP.MKTP.KD.ZG,IND
2001,India,3.77929312235637,FP.CPI.TOTL.ZG,IND
2001,India,7.653,SL.UEM.TOTL.ZS,IND
2001,India,59.0179097968845,GC.DOD.TOTL.GD.ZS,IND
2001,India,0.290495460210207,BN.CAB.XOKA.GD.ZS,IND
2002,India,3.80397532112175,NY.GDP.MKTP.KD.ZG,IND
2002,India,4.29715203929563,FP.CPI.TOTL.ZG,IND
2002,India,7.753,SL.UEM.TOTL.ZS,IND
2002,India,62.5527712945573,GC.DOD.TOTL.GD.ZS,IND
2002,India,1.37093793900847,BN.CAB.XOKA.GD.ZS,IND
2003,India,7.8603814759073,NY.GDP.MKTP.KD.ZG,IND
2003,India,3.80585899528851,FP.CPI.TOTL.ZG,IND
2003,India,7.68,SL.UEM.TOTL.ZS,IND
2003,India,62.1900538960464,GC.DOD.TOTL.GD.ZS,IND
2003,India,1.44355773291234,BN.CAB.XOKA.GD.ZS,IND
2004,India,7.92293661199932,NY.GDP.MKTP.KD.ZG,IND
2004,India,3.76725173477515,FP.CPI.TOTL.ZG,IND
2004,India,7.625,SL.UEM.TOTL.ZS,IND
2004,India,62.5929767433885,GC.DOD.TOTL.GD.ZS,IND
2004,India,0.110018010197153,BN.CAB.XOKA.GD.ZS,IND
2005,India,7.92343062148318,NY.GDP.MKTP.KD.ZG,IND
2005,India,4.24634362031922,FP.CPI.TOTL.ZG,IND
2005,India,7.552,SL.UEM.TOTL.ZS,IND
2005,India,62.2265261001737,GC.DOD.TOTL.GD.ZS,IND
2005,India,-1.25350400207393,BN.CAB.XOKA.GD.ZS,IND
2006,India,8.06073257166651,NY.GDP.MKTP.KD.ZG,IND
2006,India,5.79652337561634,FP.CPI.TOTL.ZG,IND
2006,India,7.552,SL.UEM.TOTL.ZS,IND
2006,India,59.6667302762217,GC.DOD.TOTL.GD.ZS,IND
2006,India,-0.988988302952292,BN.CAB.XOKA.GD.ZS,IND
2007,India,7.6608150670107,NY.GDP.MKTP.KD.ZG,IND
2007,India,6.37288135593231,FP.CPI.TOTL.ZG,IND
2007,India,7.561,SL.UEM.TOTL.ZS,IND
2007,India,57.4975363892468,GC.DOD.TOTL.GD.ZS,IND
2007,India,-0.66371764877261,BN.CAB.XOKA.GD.ZS,IND
2008,India,3.08669805921981,NY.GDP.MKTP.KD.ZG,IND
2008,India,8.34926704907581,FP.CPI.TOTL.ZG,IND
2008,India,7.656,SL.UEM.TOTL.ZS,IND
2008,India,57.2922142809949,GC.DOD.TOTL.GD.ZS,IND
2008,India,-2.58337749259838,BN.CAB.XOKA.GD.ZS,IND
2009,India,7.86188883286074,NY.GDP.MKTP.KD.ZG,IND
2009,India,10.8823529411764,FP.CPI.TOTL.ZG,IND
2009,India,7.664,SL.UEM.TOTL.ZS,IND
2009,India,55.2564461117969,GC.DOD.TOTL.GD.ZS,IND
2009,India,-1.95146209111802,BN.CAB.XOKA.GD.ZS,IND
2010,India,8.49758470221235,NY.GDP.MKTP.KD.ZG,IND
2010,India,11.9893899204244,FP.CPI.TOTL.ZG,IND
2010,India,7.652,SL.UEM.TOTL.ZS,IND
2010,India,51.5919103003897,GC.DOD.TOTL.GD.ZS,IND
2010,India,-3.25348368945179,BN.CAB.XOKA.GD.ZS,IND
2011,India,5.24131619937695,NY.GDP.MKTP.KD.ZG,IND
2011,India,8.91179336483371,FP.CPI.TOTL.ZG,IND
2011,India,7.616,SL.UEM.TOTL.ZS,IND
2011,India,51.5565536600977,GC.DOD.TOTL.GD.ZS,IND
2011,India,-3.42928468606061,BN.CAB.XOKA.GD.ZS,IND
2012,India,5.45638755166587,NY.GDP.MKTP.KD.ZG,IND
2012,India,9.47899691419801,FP.CPI.TOTL.ZG,IND
2012,India,7.666,SL.UEM.TOTL.ZS,IND
2012,India,50.6780305618952,GC.DOD.TOTL.GD.ZS,IND
2012,India,-5.00488971805303,BN.CAB.XOKA.GD.ZS,IND
2013,India,6.38610640094825,NY.GDP.MKTP.KD.ZG,IND
2013,India,10.0178784746102,FP.CPI.TOTL.ZG,IND
2013,India,7.711,SL.UEM.TOTL.ZS,IND
2013,India,50.3118273627008,GC.DOD.TOTL.GD.ZS,IND
2013,India,-2.64566711733892,BN.CAB.XOKA.GD.ZS,IND
2014,India,7.41022760508854,NY.GDP.MKTP.KD.ZG,IND
2014,India,6.66565671867899,FP.CPI.TOTL.ZG,IND
2014,India,7.674,SL.UEM.TOTL.ZS,IND
2014,India,49.9009248748319,GC.DOD.TOTL.GD.ZS,IND
2014,India,-1.33950896483453,BN.CAB.XOKA.GD.ZS,IND
2015,India,7.99625378571471,NY.GDP.MKTP.KD.ZG,IND
2015,India,4.90697344127256,FP.CPI.TOTL.ZG,IND
2015,India,7.631,SL.UEM.TOTL.ZS,IND
2015,India,49.9647183856551,GC.DOD.TOTL.GD.ZS,IND
2015,India,-1.06754907167965,BN.CAB.XOKA.GD.ZS,IND
2016,India,8.25630550179086,NY.GDP.MKTP.KD.ZG,IND
2016,India,4.94821634062141,FP.CPI.TOTL.ZG,IND
2016,India,7.601,SL.UEM.TOTL.ZS,IND
2016,India,47.6337555915272,GC.DOD.TOTL.GD.ZS,IND
2016,India,-0.52788060603752,BN.CAB.XOKA.GD.ZS,IND
2017,India,6.79538341897911,NY.GDP.MKTP.KD.ZG,IND
2017,India,3.32817337461298,FP.CPI.TOTL.ZG,IND
2017,India,7.618,SL.UEM.TOTL.ZS,IND
2017,India,47.5836093800197,GC.DOD.TOTL.GD.ZS,IND
2017,India,-1.43948820320989,BN.CAB.XOKA.GD.ZS,IND
2018,India,6.45385134497769,NY.GDP.MKTP.KD.ZG,IND
2018,India,3.9388264669163,FP.CPI.TOTL.ZG,IND
2018,India,7.652,SL.UEM.TOTL.ZS,IND
2018,India,46.5224986659322,GC.DOD.TOTL.GD.ZS,IND
2018,India,-2.42697545810527,BN.CAB.XOKA.GD.ZS,IND
2019,India,3.87143694070356,NY.GDP.MKTP.KD.ZG,IND
2019,India,3.72950573539129,FP.CPI.TOTL.ZG,IND
2019,India,6.51,SL.UEM.TOTL.ZS,IND
2019,India,,GC.DOD.TOTL.GD.ZS,IND
2019,India,-1.04961203910072,BN.CAB.XOKA.GD.ZS,IND
2020,India,-5.77772470686801,NY.GDP.MKTP.KD.ZG,IND
2020,India,6.62343677628535,FP.CPI.TOTL.ZG,IND
2020,India,7.859,SL.UEM.TOTL.ZS,IND
2020,India,,GC.DOD.TOTL.GD.ZS,IND
2020,India,1.22362111042791,BN.CAB.XOKA.GD.ZS,IND
2021,India,9.68959249192875,NY.GDP.MKTP.KD.ZG,IND
2021,India,5.13140747176369,FP.CPI.TOTL.ZG,IND
2021,India,6.38,SL.UEM.TOTL.ZS,IND
2021,India,,GC.DOD.TOTL.GD.ZS,IND
2021,India,-1.05524166809383,BN.CAB.XOKA.GD.ZS,IND
2022,India,7.60936497768895,NY.GDP.MKTP.KD.ZG,IND
2022,India,6.69903414079852,FP.CPI.TOTL.ZG,IND
2022,India,4.822,SL.UEM.TOTL.ZS,IND
2022,India,,GC.DOD.TOTL.GD.ZS,IND
2022,India,-2.36247481487452,BN.CAB.XOKA.GD.ZS,IND
2023,India,9.19075493028345,NY.GDP.MKTP.KD.ZG,IND
2023,India,5.64914318907925,FP.CPI.TOTL.ZG,IND
2023,India,4.172,SL.UEM.TOTL.ZS,IND
2023,India,,GC.DOD.TOTL.GD.ZS,IND
2023,India,-0.878449448896405,BN.CAB.XOKA.GD.ZS,IND
2024,India,6.48422363033757,NY.GDP.MKTP.KD.ZG,IND
2024,India,4.95303550973656,FP.CPI.TOTL.ZG,IND
2024,India,4.202,SL.UEM.TOTL.ZS,IND
2024,India,,GC.DOD.TOTL.GD.ZS,IND
2024,India,-0.828801355740078,BN.CAB.XOKA.GD.ZS,IND
2000,Italy,3.88209885062652,NY.GDP.MKTP.KD.ZG,ITA
2000,Italy,2.53768532095002,FP.CPI.TOTL.ZG,ITA
2000,Italy,10.834,SL.UEM.TOTL.ZS,ITA
2000,Italy,-0.270230356072507,BN.CAB.XOKA.GD.ZS,ITA
2001,Italy,2.00643329837733,NY.GDP.MKTP.KD.ZG,ITA
2001,Italy,2.78516542713554,FP.CPI.TOTL.ZG,ITA
2001,Italy,9.599,SL.UEM.TOTL.ZS,ITA
2001,Italy,0.15478537448926,BN.CAB.XOKA.GD.ZS,ITA
2002,Italy,0.26992966378873,NY.GDP.MKTP.KD.ZG,ITA
2002,Italy,2.46532319171165,FP.CPI.TOTL.ZG,ITA
2002,Italy,9.211,SL.UEM.TOTL.ZS,ITA
2002,Italy,-0.489738960441859,BN.CAB.XOKA.GD.ZS,ITA
2003,Italy,0.0665538088732092,NY.GDP.MKTP.KD.ZG,ITA
2003,Italy,2.6725555277285,FP.CPI.TOTL.ZG,ITA
2003,Italy,8.869,SL.UEM.TOTL.ZS,ITA
2003,Italy,-0.766212290849885,BN.CAB.XOKA.GD.ZS,ITA
2004,Italy,1.4740217064723,NY.GDP.MKTP.KD.ZG,ITA
2004,Italy,2.20673661423657,FP.CPI.TOTL.ZG,ITA
2004,Italy,7.866,SL.UEM.TOTL.ZS,ITA
2004,Italy,-0.4953081424742,BN.CAB.XOKA.GD.ZS,ITA
2005,Italy,0.762410677306491,NY.GDP.MKTP.KD.ZG,ITA
2005,Italy,1.9852929852798,FP.CPI.TOTL.ZG,ITA
2005,Italy,7.73,SL.UEM.TOTL.ZS,ITA
2005,Italy,-0.896244191801555,BN.CAB.XOKA.GD.ZS,ITA
2006,Italy,1.79947992234244,NY.GDP.MKTP.KD.ZG,ITA
2006,Italy,2.09084391012754,FP.CPI.TOTL.ZG,ITA
2006,Italy,6.777,SL.UEM.TOTL.ZS,ITA
2006,Italy,-1.44603855867144,BN.CAB.XOKA.GD.ZS,ITA
2007,Italy,1.46229205289291,NY.GDP.MKTP.KD.ZG,ITA
2007,Italy,1.82974112202403,FP.CPI.TOTL.ZG,ITA
2007,Italy,6.076,SL.UEM.TOTL.ZS,ITA
2007,Italy,-1.35566295251184,BN.CAB.XOKA.GD.ZS,ITA
2008,Italy,-1.02313851177097,NY.GDP.MKTP.KD.ZG,ITA
2008,Italy,3.34783258401022,FP.CPI.TOTL.ZG,ITA
2008,Italy,6.723,SL.UEM.TOTL.ZS,ITA
2008,Italy,-2.68669173430211,BN.CAB.XOKA.GD.ZS,ITA
2009,Italy,-5.30515401233991,NY.GDP.MKTP.KD.ZG,ITA
2009,Italy,0.774768131387381,FP.CPI.TOTL.ZG,ITA
2009,Italy,7.749,SL.UEM.TOTL.ZS,ITA
2009,Italy,-1.77411764067094,BN.CAB.XOKA.GD.ZS,ITA
2010,Italy,1.52910573247101,NY.GDP.MKTP.KD.ZG,ITA
2010,Italy,1.52551602118248,FP.CPI.TOTL.ZG,ITA
2010,Italy,8.363,SL.UEM.TOTL.ZS,ITA
2010,Italy,-3.24412215335914,BN.CAB.XOKA.GD.ZS,ITA
2011,Italy,0.695463154440176,NY.GDP.MKTP.KD.ZG,ITA
2011,Italy,2.78063272879323,FP.CPI.TOTL.ZG,ITA
2011,Italy,8.359,SL.UEM.TOTL.ZS,ITA
2011,Italy,-2.74163808728921,BN.CAB.XOKA.GD.ZS,ITA
2012,Italy,-3.12523877282996,NY.GDP.MKTP.KD.ZG,ITA
2012,Italy,3.04136333226775,FP.CPI.TOTL.ZG,ITA
2012,Italy,10.655,SL.UEM.TOTL.ZS,ITA
2012,Italy,-0.215238993496647,BN.CAB.XOKA.GD.ZS,ITA
2013,Italy,-1.81802510749792,NY.GDP.MKTP.KD.ZG,ITA
2013,Italy,1.21999342274306,FP.CPI.TOTL.ZG,ITA
2013,Italy,12.149,SL.UEM.TOTL.ZS,ITA
2013,Italy,1.03825599780866,BN.CAB.XOKA.GD.ZS,ITA
2014,Italy,-0.00138761730454462,NY.GDP.MKTP.KD.ZG,ITA
2014,Italy,0.241047429826756,FP.CPI.TOTL.ZG,ITA
2014,Italy,12.683,SL.UEM.TOTL.ZS,ITA
2014,Italy,1.70979552518119,BN.CAB.XOKA.GD.ZS,ITA
2015,Italy,0.885667635240807,NY.GDP.MKTP.KD.ZG,ITA
2015,Italy,0.0387903996579733,FP.CPI.TOTL.ZG,ITA
2015,Italy,11.896,SL.UEM.TOTL.ZS,ITA
2015,Italy,1.23326652485505,BN.CAB.XOKA.GD.ZS,ITA
2016,Italy,1.23622108511661,NY.GDP.MKTP.KD.ZG,ITA
2016,Italy,-0.09401665691575,FP.CPI.TOTL.ZG,ITA
2016,Italy,11.688,SL.UEM.TOTL.ZS,ITA
2016,Italy,2.46140246001819,BN.CAB.XOKA.GD.ZS,ITA
2017,Italy,1.60369995294101,NY.GDP.MKTP.KD.ZG,ITA
2017,Italy,1.22653316645812,FP.CPI.TOTL.ZG,ITA
2017,Italy,11.211,SL.UEM.TOTL.ZS,ITA
2017,Italy,2.47968309636806,BN.CAB.XOKA.GD.ZS,ITA
2018,Italy,0.826646712344115,NY.GDP.MKTP.KD.ZG,ITA
2018,Italy,1.13748763600391,FP.CPI.TOTL.ZG,ITA
2018,Italy,10.61,SL.UEM.TOTL.ZS,ITA
2018,Italy,2.57144669559437,BN.CAB.XOKA.GD.ZS,ITA
2019,Italy,0.429162533780342,NY.GDP.MKTP.KD.ZG,ITA
2019,Italy,0.611246943765304,FP.CPI.TOTL.ZG,ITA
2019,Italy,9.951,SL.UEM.TOTL.ZS,ITA
2019,Italy,3.23388196417885,BN.CAB.XOKA.GD.ZS,ITA
2020,Italy,-8.86822122185345,NY.GDP.MKTP.KD.ZG,ITA
2020,Italy,-0.13770757391651,FP.CPI.TOTL.ZG,ITA
2020,Italy,9.164,SL.UEM.TOTL.ZS,ITA
2020,Italy,3.9369545603398,BN.CAB.XOKA.GD.ZS,ITA
2021,Italy,8.93106210800055,NY.GDP.MKTP.KD.ZG,ITA
2021,Italy,1.87378325762481,FP.CPI.TOTL.ZG,ITA
2021,Italy,9.497,SL.UEM.TOTL.ZS,ITA
2021,Italy,2.1243004153607,BN.CAB.XOKA.GD.ZS,ITA
2022,Italy,4.82117669913565,NY.GDP.MKTP.KD.ZG,ITA
2022,Italy,8.20128991161718,FP.CPI.TOTL.ZG,ITA
2022,Italy,8.069,SL.UEM.TOTL.ZS,ITA
2022,Italy,-1.72642752142058,BN.CAB.XOKA.GD.ZS,ITA
2023,Italy,0.715372500867531,NY.GDP.MKTP.KD.ZG,ITA
2023,Italy,5.62219442195901,FP.CPI.TOTL.ZG,ITA
2023,Italy,7.627,SL.UEM.TOTL.ZS,ITA
2023,Italy,0.141483235698338,BN.CAB.XOKA.GD.ZS,ITA
2024,Italy,0.725792380234424,NY.GDP.MKTP.KD.ZG,ITA
2024,Italy,0.982373023061417,FP.CPI.TOTL.ZG,ITA
2024,Italy,6.778,SL.UEM.TOTL.ZS,ITA
2024,Italy,1.1277967732789,BN.CAB.XOKA.GD.ZS,ITA
2000,United States,4.07758576006954,NY.GDP.MKTP.KD.ZG,USA
2000,United States,3.37685727149929,FP.CPI.TOTL.ZG,USA
2000,United States,3.992,SL.UEM.TOTL.ZS,USA
2000,United States,33.2676418736523,GC.DOD.TOTL.GD.ZS,USA
2000,United States,-3.92088461637514,BN.CAB.XOKA.GD.ZS,USA
2001,United States,0.95553834188668,NY.GDP.MKTP.KD.ZG,USA
