date,country.value,value,indicator,countryiso3code
2001,United States,2.82617111885407,FP.CPI.TOTL.ZG,USA
2001,United States,4.731,SL.UEM.TOTL.ZS,USA
2001,United States,52.4436801645522,GC.DOD.TOTL.GD.ZS,USA
2001,United States,-3.72407526075822,BN.CAB.XOKA.GD.ZS,USA
2002,United States,1.7004473278454,NY.GDP.MKTP.KD.ZG,USA
2002,United States,1.58603162650601,FP.CPI.TOTL.ZG,USA
2002,United States,5.783,SL.UEM.TOTL.ZS,USA
2002,United States,53.8625384615103,GC.DOD.TOTL.GD.ZS,USA
2002,United States,-4.17334150234402,BN.CAB.XOKA.GD.ZS,USA
2003,United States,2.79560596521233,NY.GDP.MKTP.KD.ZG,USA
2003,United States,2.27009497336115,FP.CPI.TOTL.ZG,USA
2003,United States,5.989,SL.UEM.TOTL.ZS,USA
2003,United States,56.2503655146228,GC.DOD.TOTL.GD.ZS,USA
2003,United States,-4.55897769378821,BN.CAB.XOKA.GD.ZS,USA
2004,United States,3.84777169424153,NY.GDP.MKTP.KD.ZG,USA
2004,United States,2.67723669309172,FP.CPI.TOTL.ZG,USA
2004,United States,5.529,SL.UEM.TOTL.ZS,USA
2004,United States,56.6622734054524,GC.DOD.TOTL.GD.ZS,USA
2004,United States,-5.20485224269137,BN.CAB.XOKA.GD.ZS,USA
2005,United States,3.48354993544559,NY.GDP.MKTP.KD.ZG,USA
2005,United States,3.3927468454955,FP.CPI.TOTL.ZG,USA
2005,United States,5.084,SL.UEM.TOTL.ZS,USA
2005,United States,56.5388574158363,GC.DOD.TOTL.GD.ZS,USA
2005,United States,-5.74598267055862,BN.CAB.XOKA.GD.ZS,USA
2006,United States,2.78453963817891,NY.GDP.MKTP.KD.ZG,USA
2006,United States,3.22594410070404,FP.CPI.TOTL.ZG,USA
2006,United States,4.623,SL.UEM.TOTL.ZS,USA
2006,United States,55.46735161303,GC.DOD.TOTL.GD.ZS,USA
2006,United States,-5.91102091022869,BN.CAB.XOKA.GD.ZS,USA
2007,United States,2.00385829909158,NY.GDP.MKTP.KD.ZG,USA
2007,United States,2.85267248150138,FP.CPI.TOTL.ZG,USA
2007,United States,4.622,SL.UEM.TOTL.ZS,USA
2007,United States,55.6599218970435,GC.DOD.TOTL.GD.ZS,USA
2007,United States,-5.08872735734161,BN.CAB.XOKA.GD.ZS,USA
2008,United States,0.113587248160997,NY.GDP.MKTP.KD.ZG,USA
2008,United States,3.839100296651,FP.CPI.TOTL.ZG,USA
2008,United States,5.784,SL.UEM.TOTL.ZS,USA
2008,United States,63.8151121520296,GC.DOD.TOTL.GD.ZS,USA
2008,United States,-4.71585990444596,BN.CAB.XOKA.GD.ZS,USA
2009,United States,-2.57650023225001,NY.GDP.MKTP.KD.ZG,USA
2009,United States,-0.355546266299747,FP.CPI.TOTL.ZG,USA
2009,United States,9.254,SL.UEM.TOTL.ZS,USA
2009,United States,75.8420374764117,GC.DOD.TOTL.GD.ZS,USA
2009,United States,-2.62283632200348,BN.CAB.XOKA.GD.ZS,USA
2010,United States,2.69519258234851,NY.GDP.MKTP.KD.ZG,USA
2010,United States,1.6400434423899,FP.CPI.TOTL.ZG,USA
2010,United States,9.633,SL.UEM.TOTL.ZS,USA
2010,United States,84.9643739761343,GC.DOD.TOTL.GD.ZS,USA
2010,United States,-2.87064145448882,BN.CAB.XOKA.GD.ZS,USA
2011,United States,1.56440685537306,NY.GDP.MKTP.KD.ZG,USA
2011,United States,3.156841568622,FP.CPI.TOTL.ZG,USA
2011,United States,8.949,SL.UEM.TOTL.ZS,USA
2011,United States,89.5467947782693,GC.DOD.TOTL.GD.ZS,USA
2011,United States,-2.91862065322661,BN.CAB.XOKA.GD.ZS,USA
2012,United States,2.289113386319,NY.GDP.MKTP.KD.ZG,USA
2012,United States,2.06933726526067,FP.CPI.TOTL.ZG,USA
2012,United States,8.069,SL.UEM.TOTL.ZS,USA
2012,United States,93.6492746079881,GC.DOD.TOTL.GD.ZS,USA
2012,United States,-2.57236847367136,BN.CAB.XOKA.GD.ZS,USA
2013,United States,2.11783009786468,NY.GDP.MKTP.KD.ZG,USA
2013,United States,1.46483265562717,FP.CPI.TOTL.ZG,USA
2013,United States,7.375,SL.UEM.TOTL.ZS,USA
2013,United States,95.3225056118879,GC.DOD.TOTL.GD.ZS,USA
2013,United States,-2.01090797096302,BN.CAB.XOKA.GD.ZS,USA
2014,United States,2.52381981372621,NY.GDP.MKTP.KD.ZG,USA
2014,United States,1.62222297740817,FP.CPI.TOTL.ZG,USA
2014,United States,6.168,SL.UEM.TOTL.ZS,USA
2014,United States,95.454198507531,GC.DOD.TOTL.GD.ZS,USA
2014,United States,-2.10117617206317,BN.CAB.XOKA.GD.ZS,USA
2015,United States,2.94555045599772,NY.GDP.MKTP.KD.ZG,USA
2015,United States,0.118627135552451,FP.CPI.TOTL.ZG,USA
2015,United States,5.28,SL.UEM.TOTL.ZS,USA
2015,United States,95.9561561537597,GC.DOD.TOTL.GD.ZS,USA
2015,United States,-2.2325584903738,BN.CAB.XOKA.GD.ZS,USA
2016,United States,1.81945147620522,NY.GDP.MKTP.KD.ZG,USA
2016,United States,1.26158320570536,FP.CPI.TOTL.ZG,USA
2016,United States,4.869,SL.UEM.TOTL.ZS,USA
2016,United States,97.9289348480368,GC.DOD.TOTL.GD.ZS,USA
2016,United States,-2.10699725119707,BN.CAB.XOKA.GD.ZS,USA
2017,United States,2.45762230175086,NY.GDP.MKTP.KD.ZG,USA
2017,United States,2.13011000365961,FP.CPI.TOTL.ZG,USA
2017,United States,4.355,SL.UEM.TOTL.ZS,USA
2017,United States,97.021634906855,GC.DOD.TOTL.GD.ZS,USA
2017,United States,-1.87442427129943,BN.CAB.XOKA.GD.ZS,USA
2018,United States,2.96650506916596,NY.GDP.MKTP.KD.ZG,USA
2018,United States,2.44258329692817,FP.CPI.TOTL.ZG,USA
2018,United States,3.896,SL.UEM.TOTL.ZS,USA
2018,United States,98.4497724592085,GC.DOD.TOTL.GD.ZS,USA
2018,United States,-2.12935714812701,BN.CAB.XOKA.GD.ZS,USA
2019,United States,2.58382533018889,NY.GDP.MKTP.KD.ZG,USA
2019,United States,1.81221007526021,FP.CPI.TOTL.ZG,USA
2019,United States,3.669,SL.UEM.TOTL.ZS,USA
2019,United States,100.058217318845,GC.DOD.TOTL.GD.ZS,USA
2019,United States,-2.05082808332895,BN.CAB.XOKA.GD.ZS,USA
2020,United States,-2.16302913866512,NY.GDP.MKTP.KD.ZG,USA
2020,United States,1.23358439630629,FP.CPI.TOTL.ZG,USA
2020,United States,8.055,SL.UEM.TOTL.ZS,USA
2020,United States,124.514696354635,GC.DOD.TOTL.GD.ZS,USA
2020,United States,-2.81541652061746,BN.CAB.XOKA.GD.ZS,USA
2021,United States,6.05505293304556,NY.GDP.MKTP.KD.ZG,USA
2021,United States,4.69785886363742,FP.CPI.TOTL.ZG,USA
2021,United States,5.349,SL.UEM.TOTL.ZS,USA
2021,United States,118.400948162572,GC.DOD.TOTL.GD.ZS,USA
2021,United States,-3.66529172058257,BN.CAB.XOKA.GD.ZS,USA
2022,United States,2.5123753198332,NY.GDP.MKTP.KD.ZG,USA
2022,United States,8.00279982052121,FP.CPI.TOTL.ZG,USA
2022,United States,3.65,SL.UEM.TOTL.ZS,USA
2022,United States,112.817613391957,GC.DOD.TOTL.GD.ZS,USA
2022,United States,-3.8916721040072,BN.CAB.XOKA.GD.ZS,USA
2023,United States,2.88755600905984,NY.GDP.MKTP.KD.ZG,USA
2023,United States,4.11633838374488,FP.CPI.TOTL.ZG,USA
2023,United States,3.638,SL.UEM.TOTL.ZS,USA
2023,United States,114.755553330184,GC.DOD.TOTL.GD.ZS,USA
2023,United States,-3.26607086420481,BN.CAB.XOKA.GD.ZS,USA
2024,United States,2.79619035621393,NY.GDP.MKTP.KD.ZG,USA
2024,United States,2.94952520485207,FP.CPI.TOTL.ZG,USA
2024,United States,4.106,SL.UEM.TOTL.ZS,USA
2024,United States,,GC.DOD.TOTL.GD.ZS,USA
2024,United States,-3.88426682437385,BN.CAB.XOKA.GD.ZS,USA
2000,South Africa,4.20000000067826,NY.GDP.MKTP.KD.ZG,ZAF
2000,South Africa,5.33895913599828,FP.CPI.TOTL.ZG,ZAF
2000,South Africa,22.714,SL.UEM.TOTL.ZS,ZAF
2000,South Africa,39.6390583837328,GC.DOD.TOTL.GD.ZS,ZAF
2000,South Africa,-0.125570459653347,BN.CAB.XOKA.GD.ZS,ZAF
2001,South Africa,2.70000000019104,NY.GDP.MKTP.KD.ZG,ZAF
2001,South Africa,5.70189483049608,FP.CPI.TOTL.ZG,ZAF
2001,South Africa,22.605,SL.UEM.TOTL.ZS,ZAF
2001,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2001,South Africa,0.253001084795547,BN.CAB.XOKA.GD.ZS,ZAF
2002,South Africa,3.70037440406668,NY.GDP.MKTP.KD.ZG,ZAF
2002,South Africa,9.494713780996,FP.CPI.TOTL.ZG,ZAF
2002,South Africa,22.547,SL.UEM.TOTL.ZS,ZAF
2002,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2002,South Africa,0.781937464700479,BN.CAB.XOKA.GD.ZS,ZAF
2003,South Africa,2.94907546754213,NY.GDP.MKTP.KD.ZG,ZAF
2003,South Africa,5.67942414068799,FP.CPI.TOTL.ZG,ZAF
2003,South Africa,22.629,SL.UEM.TOTL.ZS,ZAF
2003,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2003,South Africa,-0.782449992267883,BN.CAB.XOKA.GD.ZS,ZAF
2004,South Africa,4.55455990721774,NY.GDP.MKTP.KD.ZG,ZAF
2004,South Africa,-0.692039437857687,FP.CPI.TOTL.ZG,ZAF
2004,South Africa,22.538,SL.UEM.TOTL.ZS,ZAF
2004,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2004,South Africa,-2.50726120703613,BN.CAB.XOKA.GD.ZS,ZAF
2005,South Africa,5.27705197295467,NY.GDP.MKTP.KD.ZG,ZAF
2005,South Africa,2.06285308223427,FP.CPI.TOTL.ZG,ZAF
2005,South Africa,22.461,SL.UEM.TOTL.ZS,ZAF
2005,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2005,South Africa,-2.7747758989594,BN.CAB.XOKA.GD.ZS,ZAF
2006,South Africa,5.60380645895889,NY.GDP.MKTP.KD.ZG,ZAF
2006,South Africa,3.2439076541923,FP.CPI.TOTL.ZG,ZAF
2006,South Africa,22.324,SL.UEM.TOTL.ZS,ZAF
2006,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2006,South Africa,-4.00012427594728,BN.CAB.XOKA.GD.ZS,ZAF
2007,South Africa,5.36047405394162,NY.GDP.MKTP.KD.ZG,ZAF
2007,South Africa,6.17781214809388,FP.CPI.TOTL.ZG,ZAF
2007,South Africa,22.287,SL.UEM.TOTL.ZS,ZAF
2007,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2007,South Africa,-4.86189160706926,BN.CAB.XOKA.GD.ZS,ZAF
2008,South Africa,3.1910438863288,NY.GDP.MKTP.KD.ZG,ZAF
2008,South Africa,9.90998456005467,FP.CPI.TOTL.ZG,ZAF
2008,South Africa,22.407,SL.UEM.TOTL.ZS,ZAF
2008,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2008,South Africa,-5.1861810846768,BN.CAB.XOKA.GD.ZS,ZAF
2009,South Africa,-1.53808913525583,NY.GDP.MKTP.KD.ZG,ZAF
2009,South Africa,7.23809523809527,FP.CPI.TOTL.ZG,ZAF
2009,South Africa,23.523,SL.UEM.TOTL.ZS,ZAF
2009,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2009,South Africa,-2.38458187361532,BN.CAB.XOKA.GD.ZS,ZAF
2010,South Africa,3.03973288127956,NY.GDP.MKTP.KD.ZG,ZAF
2010,South Africa,4.06749555950263,FP.CPI.TOTL.ZG,ZAF
2010,South Africa,24.683,SL.UEM.TOTL.ZS,ZAF
2010,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2010,South Africa,-1.29901805615596,BN.CAB.XOKA.GD.ZS,ZAF
2011,South Africa,3.16855627858818,NY.GDP.MKTP.KD.ZG,ZAF
2011,South Africa,5.0008533879502,FP.CPI.TOTL.ZG,ZAF
2011,South Africa,24.639,SL.UEM.TOTL.ZS,ZAF
2011,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2011,South Africa,-2.01967628513274,BN.CAB.XOKA.GD.ZS,ZAF
2012,South Africa,2.39623238465745,NY.GDP.MKTP.KD.ZG,ZAF
2012,South Africa,5.73797139141739,FP.CPI.TOTL.ZG,ZAF
2012,South Africa,24.727,SL.UEM.TOTL.ZS,ZAF
2012,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2012,South Africa,-4.68373643403848,BN.CAB.XOKA.GD.ZS,ZAF
2013,South Africa,2.48546800826588,NY.GDP.MKTP.KD.ZG,ZAF
2013,South Africa,5.78016910069176,FP.CPI.TOTL.ZG,ZAF
2013,South Africa,24.561,SL.UEM.TOTL.ZS,ZAF
2013,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2013,South Africa,-5.33837274756911,BN.CAB.XOKA.GD.ZS,ZAF
2014,South Africa,1.41382645223793,NY.GDP.MKTP.KD.ZG,ZAF
2014,South Africa,6.13282953059149,FP.CPI.TOTL.ZG,ZAF
2014,South Africa,24.89,SL.UEM.TOTL.ZS,ZAF
2014,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2014,South Africa,-4.81243259488483,BN.CAB.XOKA.GD.ZS,ZAF
2015,South Africa,1.32186223678229,NY.GDP.MKTP.KD.ZG,ZAF
2015,South Africa,4.51869094892506,FP.CPI.TOTL.ZG,ZAF
2015,South Africa,25.149,SL.UEM.TOTL.ZS,ZAF
2015,South Africa,52.6511572360833,GC.DOD.TOTL.GD.ZS,ZAF
2015,South Africa,-4.31028688643788,BN.CAB.XOKA.GD.ZS,ZAF
2016,South Africa,0.664552307858116,NY.GDP.MKTP.KD.ZG,ZAF
2016,South Africa,6.60290842394872,FP.CPI.TOTL.ZG,ZAF
2016,South Africa,26.536,SL.UEM.TOTL.ZS,ZAF
2016,South Africa,53.7387913884354,GC.DOD.TOTL.GD.ZS,ZAF
2016,South Africa,-2.63361451678798,BN.CAB.XOKA.GD.ZS,ZAF
2017,South Africa,1.15794695181735,NY.GDP.MKTP.KD.ZG,ZAF
2017,South Africa,5.18618655524149,FP.CPI.TOTL.ZG,ZAF
2017,South Africa,27.035,SL.UEM.TOTL.ZS,ZAF
2017,South Africa,56.2597208390879,GC.DOD.TOTL.GD.ZS,ZAF
2017,South Africa,-2.37436753188649,BN.CAB.XOKA.GD.ZS,ZAF
2018,South Africa,1.55678384721676,NY.GDP.MKTP.KD.ZG,ZAF
2018,South Africa,4.50987264867388,FP.CPI.TOTL.ZG,ZAF
2018,South Africa,26.906,SL.UEM.TOTL.ZS,ZAF
2018,South Africa,59.1023114070608,GC.DOD.TOTL.GD.ZS,ZAF
2018,South Africa,-3.00051939426576,BN.CAB.XOKA.GD.ZS,ZAF
2019,South Africa,0.25993557687633,NY.GDP.MKTP.KD.ZG,ZAF
2019,South Africa,4.10285075461156,FP.CPI.TOTL.ZG,ZAF
2019,South Africa,28.468,SL.UEM.TOTL.ZS,ZAF
2019,South Africa,64.5892781351104,GC.DOD.TOTL.GD.ZS,ZAF
2019,South Africa,-2.6199906748304,BN.CAB.XOKA.GD.ZS,ZAF
2020,South Africa,-6.1689177146757,NY.GDP.MKTP.KD.ZG,ZAF
2020,South Africa,3.23238831615113,FP.CPI.TOTL.ZG,ZAF
2020,South Africa,29.217,SL.UEM.TOTL.ZS,ZAF
2020,South Africa,75.7255090793216,GC.DOD.TOTL.GD.ZS,ZAF
2020,South Africa,2.00352275153333,BN.CAB.XOKA.GD.ZS,ZAF
2021,South Africa,4.95503259440756,NY.GDP.MKTP.KD.ZG,ZAF
2021,South Africa,4.61874544887136,FP.CPI.TOTL.ZG,ZAF
2021,South Africa,34.007,SL.UEM.TOTL.ZS,ZAF
2021,South Africa,73.8065091009354,GC.DOD.TOTL.GD.ZS,ZAF
2021,South Africa,3.73044877034516,BN.CAB.XOKA.GD.ZS,ZAF
2022,South Africa,1.91147996033504,NY.GDP.MKTP.KD.ZG,ZAF
2022,South Africa,7.03987272546482,FP.CPI.TOTL.ZG,ZAF
2022,South Africa,33.268,SL.UEM.TOTL.ZS,ZAF
2022,South Africa,76.2372383337531,GC.DOD.TOTL.GD.ZS,ZAF
2022,South Africa,-0.461509368787066,BN.CAB.XOKA.GD.ZS,ZAF
2023,South Africa,0.698485193724835,NY.GDP.MKTP.KD.ZG,ZAF
2023,South Africa,6.0752438457966,FP.CPI.TOTL.ZG,ZAF
2023,South Africa,32.098,SL.UEM.TOTL.ZS,ZAF
2023,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2023,South Africa,-1.6136668878108,BN.CAB.XOKA.GD.ZS,ZAF
2024,South Africa,0.579853692303914,NY.GDP.MKTP.KD.ZG,ZAF
2024,South Africa,4.36115246518962,FP.CPI.TOTL.ZG,ZAF
2024,South Africa,33.168,SL.UEM.TOTL.ZS,ZAF
2024,South Africa,,GC.DOD.TOTL.GD.ZS,ZAF
2024,South Africa,-0.595522236204416,BN.CAB.XOKA.GD.ZS,ZAF
